FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_Model_ValuePrecision,13192,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_SerialNumber,13193,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_SerialNumber_Definition,13194,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_SerialNumber_ValuePrecision,13195,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_IsEnabled,13196,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_IsEnabled_Definition,13197,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_IsEnabled_ValuePrecision,13198,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_ActualTemperature,13199,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_ActualTemperature_Definition,13200,Variable
FTNIR_Simulator_IRSourceSlot_IRSource_ParameterSet_ActualTemperature_ValuePrecision,13201,Variable
FTNIR_Simulator_Channel1,13202,Object
FTNIR_Simulator_Channel1_ParameterSet,13203,Object
FTNIR_Simulator_Channel1_MethodSet,13204,Object
FTNIR_Simulator_Channel1_Identification,13205,Object
FTNIR_Simulator_Channel1_MethodSet_StartSingleAcquisition,13206,Method
FTNIR_Simulator_Channel1_MethodSet_StartSingleAcquisition_InputArguments,13207,Variable
FTNIR_Simulator_Channel1_MethodSet_GotoOperating,13208,Method
FTNIR_Simulator_Channel1_MethodSet_GotoMaintenance,13209,Method
FTNIR_Simulator_Channel1_MethodSet_Reset,13210,Method
FTNIR_Simulator_Channel1_MethodSet_Start,13211,Method
FTNIR_Simulator_Channel1_MethodSet_Stop,13212,Method
FTNIR_Simulator_Channel1_MethodSet_Hold,13213,Method
FTNIR_Simulator_Channel1_MethodSet_Unhold,13214,Method
FTNIR_Simulator_Channel1_MethodSet_Suspend,13215,Method
FTNIR_Simulator_Channel1_MethodSet_Unsuspend,13216,Method
FTNIR_Simulator_Channel1_MethodSet_Abort,13217,Method
FTNIR_Simulator_Channel1_MethodSet_Clear,13218,Method
FTNIR_Simulator_Channel1_ParameterSet_ChannelId,13219,Variable
FTNIR_Simulator_Channel1_ParameterSet_ChannelId_Definition,13220,Variable
FTNIR_Simulator_Channel1_ParameterSet_ChannelId_ValuePrecision,13221,Variable
FTNIR_Simulator_Channel1_ParameterSet_IsEnabled,13222,Variable
FTNIR_Simulator_Channel1_ParameterSet_IsEnabled_Definition,13223,Variable
FTNIR_Simulator_Channel1_ParameterSet_IsEnabled_ValuePrecision,13224,Variable
FTNIR_Simulator_Channel1_ParameterSet_DiagnosticStatus,13225,Variable
FTNIR_Simulator_Channel1_ParameterSet_DiagnosticStatus_Definition,13226,Variable
FTNIR_Simulator_Channel1_ParameterSet_DiagnosticStatus_ValuePrecision,13227,Variable
FTNIR_Simulator_Channel1_ParameterSet_ActiveStream,13228,Variable
FTNIR_Simulator_Channel1_ParameterSet_ActiveStream_Definition,13229,Variable
FTNIR_Simulator_Channel1_ParameterSet_ActiveStream_ValuePrecision,13230,Variable
FTNIR_Simulator_Channel1_Configuration,13231,Object
FTNIR_Simulator_Channel1_Status,13232,Object
FTNIR_Simulator_Channel1_ChannelStateMachine,13233,Object
FTNIR_Simulator_Channel1_ChannelStateMachine_CurrentState,13234,Variable
FTNIR_Simulator_Channel1_ChannelStateMachine_CurrentState_Id,13235,Variable
FTNIR_Simulator_Channel1_ChannelStateMachine_CurrentState_Name,13236,Variable
FTNIR_Simulator_Channel1_ChannelStateMachine_CurrentState_Number,13237,Variable
